./dogs/n02085936-maltese_dog/n02085936_2543.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2573.jpg,0
./dogs/n02085936-maltese_dog/n02085936_25908.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2627.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2636.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2693.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2741.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2760.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2832.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2889.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2905.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2927.jpg,0
./dogs/n02085936-maltese_dog/n02085936_296.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2976.jpg,0
./dogs/n02085936-maltese_dog/n02085936_2999.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3000.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3108.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3207.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3217.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3239.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3292.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3313.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3315.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3326.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3348.jpg,0
./dogs/n02085936-maltese_dog/n02085936_338.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3391.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3394.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3396.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3451.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3470.jpg,0
./dogs/n02085936-maltese_dog/n02085936_352.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3580.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3677.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3678.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3698.jpg,0
./dogs/n02085936-maltese_dog/n02085936_37.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3863.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3947.jpg,0
./dogs/n02085936-maltese_dog/n02085936_3994.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4004.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4070.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4188.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4192.jpg,0
./dogs/n02085936-maltese_dog/n02085936_420.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4245.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4257.jpg,0
./dogs/n02085936-maltese_dog/n02085936_426.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4262.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4271.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4318.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4343.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4351.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4396.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4474.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4480.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4490.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4506.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4569.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4608.jpg,0
./dogs/n02085936-maltese_dog/n02085936_461.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4695.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4713.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4781.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4797.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4894.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4897.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4916.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4921.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4924.jpg,0
./dogs/n02085936-maltese_dog/n02085936_4929.jpg,0
./dogs/n02085936-maltese_dog/n02085936_500.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5010.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5012.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5023.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5067.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5068.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5103.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5107.jpg,0
./dogs/n02085936-maltese_dog/n02085936_517.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5202.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5250.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5404.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5435.jpg,0
./dogs/n02085936-maltese_dog/n02085936_544.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5459.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5466.jpg,0
./dogs/n02085936-maltese_dog/n02085936_548.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5488.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5545.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5582.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5596.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5609.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5645.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5728.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5766.jpg,0
./dogs/n02085936-maltese_dog/n02085936_5789.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6034.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6071.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6077.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6278.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6348.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6405.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6424.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6464.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6514.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6569.jpg,0
./dogs/n02085936-maltese_dog/n02085936_66.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6650.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6656.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6671.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6746.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6892.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6921.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6927.jpg,0
./dogs/n02085936-maltese_dog/n02085936_6942.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7004.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7142.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7172.jpg,0
./dogs/n02085936-maltese_dog/n02085936_719.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7198.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7253.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7272.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7311.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7345.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7364.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7394.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7442.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7465.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7515.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7537.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7574.jpg,0
./dogs/n02085936-maltese_dog/n02085936_771.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7755.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7793.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7865.jpg,0
./dogs/n02085936-maltese_dog/n02085936_7941.jpg,0
./dogs/n02085936-maltese_dog/n02085936_797.jpg,0
./dogs/n02085936-maltese_dog/n02085936_804.jpg,0
./dogs/n02085936-maltese_dog/n02085936_807.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8089.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8224.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8248.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8350.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8365.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8417.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8447.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8449.jpg,0
./dogs/n02085936-maltese_dog/n02085936_850.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8507.jpg,0
./dogs/n02085936-maltese_dog/n02085936_851.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8616.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8658.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8735.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8745.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8756.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8767.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8867.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8900.jpg,0
./dogs/n02085936-maltese_dog/n02085936_8981.jpg,0
./dogs/n02085936-maltese_dog/n02085936_899.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9037.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9086.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9088.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9136.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9141.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9270.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9310.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9367.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9481.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9590.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9632.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9742.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9812.jpg,0
./dogs/n02085936-maltese_dog/n02085936_9927.jpg,0
./dogs/n02113712-miniature_poodle/n02113712_1036.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_10433.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_10525.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1077.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1088.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_109.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_112.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1136.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1147.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1226.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1252.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1272.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1302.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1310.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1331.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1395.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_142.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1448.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1541.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1546.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1554.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1558.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1572.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1590.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_160.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_163.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_166.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_171.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1748.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1778.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1795.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1805.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1897.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_1917.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2021.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2045.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2107.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_211.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_212.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2136.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2150.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2249.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2274.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_230.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_237.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2379.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2405.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_243.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2451.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2502.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2552.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2568.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2585.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2596.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2605.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2632.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2653.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2699.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2718.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2726.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2732.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2746.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2784.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_2894.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_291.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3049.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3079.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3109.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3117.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3120.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3138.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3147.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3155.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3157.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3161.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_317.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3171.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3196.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3203.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3207.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3212.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_322.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_325.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_326.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3261.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3272.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3275.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3289.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3293.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3300.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3303.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3312.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3315.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3327.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_335.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_347.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_348.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_352.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3790.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_3795.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_4170.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_421.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_4233.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_430.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_438.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_448.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_4526.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_459.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_478.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_48.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_514.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_5210.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_5289.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_5616.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_566.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_5675.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_574.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_578.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_579.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_580.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_584.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_587.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_599.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_612.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_616.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_6173.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_628.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_6384.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_6697.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_6974.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_743.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_7666.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_7710.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_777.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8008.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8177.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8473.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8487.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8595.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8655.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8708.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8756.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_8788.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_885.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_9013.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_9159.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_919.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_9278.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_936.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_9546.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_9573.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_9629.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_9682.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_9752.jpg,1
./dogs/n02113712-miniature_poodle/n02113712_995.jpg,1
